week,season_type,start_date,home_team,away_team,home_points,away_points,completed,neutral_site,conference_game,home_conference,away_conference,home_classification,away_classification,notes
10,regular,2021-11-06 16:00:00+00:00,Memphis,SMU,28,25,True,False,True,American Athletic,American Athletic,fbs,fbs,
10,regular,2021-11-06 16:00:00+00:00,Ole Miss,Liberty,27,14,True,False,False,SEC,FBS Independents,fbs,fbs,
10,regular,2021-11-06 16:00:00+00:00,Kansas,Kansas State,10,35,True,False,True,Big 12,Big 12,fbs,fbs,
10,regular,2021-11-06 16:00:00+00:00,Shepherd,East Stroudsburg,55,7,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
10,regular,2021-11-06 16:00:00+00:00,Davenport,Ferris State,14,50,True,False,True,GLIAC,GLIAC,ii,ii,
10,regular,2021-11-06 16:00:00+00:00,Bethune-Cookman,Alcorn State,35,31,True,False,True,SWAC,SWAC,fcs,fcs,
10,regular,2021-11-06 16:00:00+00:00,Minnesota,Illinois,6,14,True,False,True,Big Ten,Big Ten,fbs,fbs,
10,regular,2021-11-06 16:00:00+00:00,Ohio Dominican,Lake Erie,31,0,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
10,regular,2021-11-06 16:00:00+00:00,Saint Francis,Sacred Heart,13,14,True,False,True,NEC,NEC,fcs,fcs,
10,regular,2021-11-06 16:00:00+00:00,UAB,Louisiana Tech,52,38,True,False,True,Conference USA,Conference USA,fbs,fbs,
10,regular,2021-11-06 16:00:00+00:00,Seton Hill,IU Pennsylvania,3,38,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
10,regular,2021-11-06 16:00:00+00:00,UNC Pembroke,Notre Dame College,7,45,True,False,True,Mountain East,Mountain East,ii,ii,
10,regular,2021-11-06 16:00:00+00:00,Central Connecticut,Bryant,30,15,True,False,True,NEC,NEC,fcs,fcs,
10,regular,2021-11-06 16:00:00+00:00,Wagner,Merrimack,26,35,True,False,True,NEC,NEC,fcs,fcs,
10,regular,2021-11-06 16:00:00+00:00,Edinboro,Clarion,17,10,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
10,regular,2021-11-06 16:00:00+00:00,Walsh,Tiffin,16,56,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
10,regular,2021-11-06 16:00:00+00:00,Pace,Southern Connecticut State,18,16,True,False,True,Northeast 10,Northeast 10,ii,ii,
10,regular,2021-11-06 16:00:00+00:00,Nebraska,Ohio State,17,26,True,False,True,Big Ten,Big Ten,fbs,fbs,
10,regular,2021-11-06 16:30:00+00:00,Miami,Georgia Tech,33,30,True,False,True,ACC,ACC,fbs,fbs,
10,regular,2021-11-06 16:30:00+00:00,Georgetown,Fordham,20,41,True,False,True,Patriot,Patriot,fcs,fcs,
10,regular,2021-11-06 16:30:00+00:00,Holy Cross,Lafayette,35,10,True,False,True,Patriot,Patriot,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Mars Hill,Tusculum,20,7,True,False,True,South Atlantic,South Atlantic,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,East Tennessee State,VMI,27,20,True,False,True,Southern,Southern,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Glenville State,Fairmont State,14,24,True,False,True,Mountain East,Mountain East,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Stonehill,Franklin Pierce,34,7,True,False,True,Northeast 10,Northeast 10,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Northwood,Michigan Tech,0,34,True,False,True,GLIAC,GLIAC,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Hampton,Gardner-Webb,27,21,True,False,True,Big South,Big South,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Hillsdale,Kentucky Wesleyan,31,12,True,False,True,Great Midwest Athletic,Great Midwest Athletic,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Davidson,St. Thomas (MN),42,15,True,False,True,Pioneer,Pioneer,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Kentucky State,Central State,63,0,True,False,True,SIAC,SIAC,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Stetson,Dayton,13,41,True,False,True,Pioneer,Pioneer,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Charleston Southern,North Carolina A&T,18,21,True,False,True,Big South,Big South,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,McNeese,Nicholls,14,24,True,False,True,Southland,Southland,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Slippery Rock,California (PA),38,26,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Monmouth,North Alabama,45,33,True,False,True,Big South,Big South,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Concordia St. Paul,Minnesota St Moorhead,3,24,True,False,True,Northern Sun,Northern Sun,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Catawba,UVA Wise,7,30,True,False,True,South Atlantic,South Atlantic,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,New Haven,Bentley,31,14,True,False,True,Northeast 10,Northeast 10,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Carson Newman,Limestone,27,21,True,False,True,South Atlantic,South Atlantic,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Saginaw Valley State,Northern Michigan,33,21,True,False,True,GLIAC,GLIAC,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Newberry,Wingate,41,35,True,False,True,South Atlantic,South Atlantic,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Frostburg State,West Virginia Wesleyan,55,14,True,False,True,Mountain East,Mountain East,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Bucknell,Lehigh,6,38,True,False,True,Patriot,Patriot,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Sam Houston,Utah Tech,59,10,True,False,True,AWC,Western Athletic,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Assumption,Saint Anselm,44,35,True,False,True,Northeast 10,Northeast 10,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Shippensburg,Lock Haven,52,14,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Shorter,Erskine,38,7,True,False,False,Gulf South,Independent DII,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Wayne State (MI),Grand Valley State,13,62,True,False,True,GLIAC,GLIAC,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Western Illinois,South Dakota,21,42,True,False,True,MVFC,MVFC,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,North Dakota,Youngstown State,24,21,True,False,True,MVFC,MVFC,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Pennsylvania,Cornell,12,15,True,False,True,Ivy,Ivy,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Columbia,Harvard,21,49,True,False,True,Ivy,Ivy,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Southern Illinois,Missouri State,28,38,True,False,True,MVFC,MVFC,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Delaware,William & Mary,24,3,True,False,True,CAA,CAA,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,Chowan,Lincoln (PA),28,12,True,False,True,CIAA,CIAA,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Illinois State,Northern Iowa,17,10,True,False,True,MVFC,MVFC,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,UAlbany,New Hampshire,20,7,True,False,True,CAA,CAA,fcs,fcs,
10,regular,2021-11-06 17:00:00+00:00,St. Augustine's,Shaw,21,17,True,False,True,CIAA,CIAA,ii,ii,
10,regular,2021-11-06 17:00:00+00:00,Bowie State,Elizabeth City State,79,6,True,False,True,CIAA,CIAA,ii,ii,
10,regular,2021-11-06 17:30:00+00:00,Wofford,Chattanooga,10,35,True,False,True,Southern,Southern,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,Jacksonville State,Abilene Christian,40,25,True,False,True,AWC,Western Athletic,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,Richmond,Towson,28,17,True,False,True,CAA,CAA,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,Southwest Minnesota State,Minnesota State,0,52,True,False,True,Northern Sun,Northern Sun,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,South Carolina State,Howard,15,12,True,False,True,MEAC,MEAC,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,Valparaiso,Presbyterian,65,55,True,False,True,Pioneer,Pioneer,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,West Liberty,West Virginia State,28,33,True,False,True,Mountain East,Mountain East,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Northern Colorado,Montana,0,35,True,False,True,Big Sky,Big Sky,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,Western New Mexico,Central Washington,29,54,True,False,False,Lone Star,Great Northwest,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Elon,Villanova,0,35,True,False,True,CAA,CAA,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,Western Carolina,Furman,43,42,True,False,True,Southern,Southern,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,North Carolina Central,Norfolk State,38,36,True,False,True,MEAC,MEAC,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,Alabama A&M,Mississippi Valley State,42,14,True,False,True,SWAC,SWAC,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,Alderson-Broaddus,Concord,10,23,True,False,True,Mountain East,Mountain East,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Murray State,Tennessee Tech,32,27,True,False,True,OVC,OVC,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,Pittsburg State,Washburn,26,28,True,False,True,Mid America,Mid America,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Wayne State (NE),Sioux Falls,17,38,True,False,True,Northern Sun,Northern Sun,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Jackson State,Texas Southern,41,21,True,False,True,SWAC,SWAC,fcs,fcs,
10,regular,2021-11-06 18:00:00+00:00,Indianapolis,William Jewell,45,14,True,False,True,Great Lakes,Great Lakes,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Ouachita Baptist,Southeastern Oklahoma State,21,35,True,False,True,Great American,Great American,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,McKendree,Truman State,13,44,True,False,True,Great Lakes,Great Lakes,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Miles,Tuskegee,52,23,True,False,True,SIAC,SIAC,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Winona State,Upper Iowa,40,12,True,False,True,Northern Sun,Northern Sun,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Clark Atlanta,Morehouse,26,35,True,False,True,SIAC,SIAC,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Fayetteville State,Winston-Salem State,10,3,True,False,True,CIAA,CIAA,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Missouri S&T,Lindenwood,16,43,True,False,True,Great Lakes,Great Lakes Valley,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Fort Valley State,Albany State,0,57,True,False,True,SIAC,SIAC,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Arkansas State,App State,14,48,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
10,regular,2021-11-06 18:00:00+00:00,Southern Nazarene,Southern Arkansas,10,31,True,False,True,Great American,Great American,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Missouri Western,Central Missouri,59,28,True,False,True,Mid America,Mid America,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,West Alabama,West Florida,7,47,True,False,True,Gulf South,Gulf South,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Northeastern State,Fort Hays,6,64,True,False,True,Mid America,Mid America,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Emporia State,Lincoln (MO),56,21,True,False,True,Mid America,Mid America,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Chadron State,Western Oregon,45,7,True,False,False,Rocky Mountain,Great Northwest,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Northern State,Bemidji State,34,36,True,False,True,Northern Sun,Northern Sun,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Virginia Union,Virginia State,20,13,True,False,True,CIAA,CIAA,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Benedict,Lane College,34,30,True,False,True,SIAC,SIAC,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,Quincy,Southwest Baptist,31,47,True,False,True,Great Lakes,Great Lakes,ii,ii,
10,regular,2021-11-06 18:00:00+00:00,New Mexico Highlands,South Dakota Mines,17,40,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
10,regular,2021-11-06 18:05:00+00:00,Minnesota Duluth,Augustana (SD),41,15,True,False,True,Northern Sun,Northern Sun,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,UT Martin,Tennessee State,41,20,True,False,True,OVC,OVC,fcs,fcs,
10,regular,2021-11-06 19:00:00+00:00,South Dakota State,North Dakota State,27,19,True,False,True,MVFC,MVFC,fcs,fcs,
10,regular,2021-11-06 19:00:00+00:00,Colorado Mesa,Black Hills State,52,9,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,Arkansas Monticello,East Central,10,35,True,False,True,Great American,Great American,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,Harding,Southwestern Oklahoma State,55,7,True,False,True,Great American,Great American,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,Oklahoma Baptist,Henderson State,34,36,True,False,True,Great American,Great American,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,Weber State,Portland State,18,30,True,False,True,Big Sky,Big Sky,fcs,fcs,
10,regular,2021-11-06 19:00:00+00:00,Adams State,Fort Lewis,37,14,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,Missouri Southern State,Northwest Missouri State,7,49,True,False,True,Mid America,Mid America,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,University of Mary,Minot State,49,31,True,False,True,Northern Sun,Northern Sun,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,Incarnate Word,SE Louisiana,55,52,True,False,True,Southland,Southland,fcs,fcs,
10,regular,2021-11-06 19:00:00+00:00,Western Colorado,Lincoln (CA),72,6,True,False,False,Rocky Mountain,,ii,,
10,regular,2021-11-06 19:00:00+00:00,Delta State,Mississippi College,24,21,True,False,True,Gulf South,Gulf South,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,Samford,The Citadel,35,14,True,False,True,Southern,Southern,fcs,fcs,
10,regular,2021-11-06 19:00:00+00:00,Central Oklahoma,Nebraska Kearney,22,37,True,False,True,Mid America,Mid America,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,UT Permian Basin,Texas A&M-Kingsville,22,29,True,False,True,Lone Star,Lone Star,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,Austin Peay,Eastern Illinois,42,26,True,False,True,OVC,OVC,fcs,fcs,
10,regular,2021-11-06 19:00:00+00:00,Prairie View A&M,Alabama State,24,20,True,False,True,SWAC,SWAC,fcs,fcs,
10,regular,2021-11-06 19:00:00+00:00,Valdosta State,North Greenville,31,21,True,False,True,Gulf South,Gulf South,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,Arkansas Tech,Northwestern (OK),56,21,True,False,True,Great American,Great American,ii,ii,
10,regular,2021-11-06 19:00:00+00:00,Arkansas-Pine Bluff,Grambling,33,26,True,False,True,SWAC,SWAC,fcs,fcs,
10,regular,2021-11-06 19:00:00+00:00,Arizona,California,10,3,True,False,True,Pac-12,Pac-12,fbs,fbs,
10,regular,2021-11-06 19:00:00+00:00,Texas State,UL Monroe,27,19,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
10,regular,2021-11-06 19:00:00+00:00,East Carolina,Temple,45,3,True,False,True,American Athletic,American Athletic,fbs,fbs,
10,regular,2021-11-06 19:00:00+00:00,Southern Miss,North Texas,14,38,True,False,True,Conference USA,Conference USA,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,Troy,South Alabama,31,24,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,West Virginia,Oklahoma State,3,24,True,False,True,Big 12,Big 12,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,TCU,Baylor,30,28,True,False,True,Big 12,Big 12,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,Massachusetts,Rhode Island,22,35,True,False,False,FBS Independents,CAA,fbs,fcs,
10,regular,2021-11-06 19:30:00+00:00,Rutgers,Wisconsin,3,52,True,False,True,Big Ten,Big Ten,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,BYU,Idaho State,59,14,True,False,False,FBS Independents,Big Sky,fbs,fcs,
10,regular,2021-11-06 19:30:00+00:00,Charlotte,Rice,31,24,True,False,True,Conference USA,Conference USA,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,Texas A&M,Auburn,20,3,True,False,True,SEC,SEC,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,Notre Dame,Navy,34,6,True,False,False,FBS Independents,American Athletic,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,Maryland,Penn State,14,31,True,False,True,Big Ten,Big Ten,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,Wyoming,Colorado State,31,17,True,False,True,Mountain West,Mountain West,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,Purdue,Michigan State,40,29,True,False,True,Big Ten,Big Ten,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,Cincinnati,Tulsa,28,20,True,False,True,American Athletic,American Athletic,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,Western Kentucky,Middle Tennessee,48,21,True,False,True,Conference USA,Conference USA,fbs,fbs,
10,regular,2021-11-06 19:30:00+00:00,James Madison,Campbell,51,14,True,False,False,CAA,Big South,fcs,fcs,
10,regular,2021-11-06 20:00:00+00:00,San Diego,Morehead State,10,3,True,False,True,Pioneer,Pioneer,fcs,fcs,
10,regular,2021-11-06 20:00:00+00:00,Barton,Lenoir Rhyne,20,56,True,False,False,Independent DII,South Atlantic,ii,ii,
10,regular,2021-11-06 20:00:00+00:00,Northwestern State,Houston Christian,28,24,True,False,True,Southland,Southland,fcs,fcs,
10,regular,2021-11-06 20:00:00+00:00,Northern Arizona,UC Davis,24,40,True,False,True,Big Sky,Big Sky,fcs,fcs,
10,regular,2021-11-06 20:00:00+00:00,CSU Pueblo,Colorado School of Mines,12,28,True,False,True,Rocky Mountain,Rocky Mountain,ii,ii,
10,regular,2021-11-06 20:00:00+00:00,Eastern Washington,Montana State,20,23,True,False,True,Big Sky,Big Sky,fcs,fcs,
10,regular,2021-11-06 20:00:00+00:00,Idaho,Southern Utah,42,24,True,False,True,Big Sky,Big Sky,fcs,fcs,
10,regular,2021-11-06 20:00:00+00:00,New Mexico State,Utah State,13,35,True,False,False,FBS Independents,Mountain West,fbs,fbs,
10,regular,2021-11-06 20:00:00+00:00,Arkansas,Mississippi State,31,28,True,False,True,SEC,SEC,fbs,fbs,
10,regular,2021-11-06 20:00:00+00:00,UCF,Tulane,14,10,True,False,True,American Athletic,American Athletic,fbs,fbs,
10,regular,2021-11-06 20:00:00+00:00,Florida State,NC State,14,28,True,False,True,ACC,ACC,fbs,fbs,
10,regular,2021-11-06 21:00:00+00:00,Angelo State,East Texas A&M,30,3,True,False,True,Lone Star,Lone Star,ii,ii,
10,regular,2021-11-06 21:00:00+00:00,Central Arkansas,Texas Wesleyan,63,3,True,False,False,AWC,,fcs,,
10,regular,2021-11-06 21:00:00+00:00,Savannah State,Edward Waters,24,0,True,False,False,SIAC,SIAC,ii,ii,
10,regular,2021-11-06 21:00:00+00:00,Stephen F. Austin,Eastern Kentucky,31,17,True,False,True,Western Athletic,AWC,fcs,fcs,
10,regular,2021-11-06 22:00:00+00:00,Florida Atlantic,Marshall,13,28,True,False,True,Conference USA,Conference USA,fbs,fbs,
10,regular,2021-11-06 22:00:00+00:00,Georgia Southern,Coastal Carolina,8,28,True,False,True,Sun Belt,Sun Belt,fbs,fbs,
10,regular,2021-11-06 23:00:00+00:00,Fresno State,Boise State,14,40,True,False,True,Mountain West,Mountain West,fbs,fbs,
10,regular,2021-11-06 23:00:00+00:00,Kentucky,Tennessee,42,45,True,False,True,SEC,SEC,fbs,fbs,
10,regular,2021-11-06 23:00:00+00:00,West Texas,Midwestern State,15,12,True,False,True,Lone Star,Lone Star,ii,ii,
10,regular,2021-11-06 23:00:00+00:00,Florida International,Old Dominion,24,47,True,False,True,Conference USA,Conference USA,fbs,fbs,
10,regular,2021-11-06 23:00:00+00:00,Colorado,Oregon State,37,34,True,False,True,Pac-12,Pac-12,fbs,fbs,
10,regular,2021-11-06 23:00:00+00:00,New Mexico,UNLV,17,31,True,False,True,Mountain West,Mountain West,fbs,fbs,
10,regular,2021-11-06 23:00:00+00:00,Alabama,LSU,20,14,True,False,True,SEC,SEC,fbs,fbs,
10,regular,2021-11-06 23:00:00+00:00,Northwestern,Iowa,12,17,True,False,True,Big Ten,Big Ten,fbs,fbs,
10,regular,2021-11-06 23:00:00+00:00,Southern,Florida A&M,17,29,True,False,True,SWAC,SWAC,fcs,fcs,
10,regular,2021-11-06 23:00:00+00:00,Tarleton State,Lamar,42,21,True,False,True,Western Athletic,Western Athletic,fcs,fcs,
10,regular,2021-11-06 23:30:00+00:00,South Florida,Houston,42,54,True,False,True,American Athletic,American Athletic,fbs,fbs,
10,regular,2021-11-06 23:30:00+00:00,Michigan,Indiana,29,7,True,False,True,Big Ten,Big Ten,fbs,fbs,
10,regular,2021-11-06 23:30:00+00:00,Iowa State,Texas,30,7,True,False,True,Big 12,Big 12,fbs,fbs,
10,regular,2021-11-06 23:30:00+00:00,South Carolina,Florida,40,17,True,False,True,SEC,SEC,fbs,fbs,
10,regular,2021-11-06 23:30:00+00:00,Washington,Oregon,16,26,True,False,True,Pac-12,Pac-12,fbs,fbs,
10,regular,2021-11-06 23:30:00+00:00,Louisville,Clemson,24,30,True,False,True,ACC,ACC,fbs,fbs,
10,regular,2021-11-07 01:00:00+00:00,Sacramento State,Cal Poly,41,9,True,False,True,Big Sky,Big Sky,fcs,fcs,
10,regular,2021-11-07 02:00:00+00:00,Nevada,San José State,27,24,True,False,True,Mountain West,Mountain West,fbs,fbs,
10,regular,2021-11-07 02:15:00+00:00,UTEP,UTSA,23,44,True,False,True,Conference USA,Conference USA,fbs,fbs,
10,regular,2021-11-07 02:30:00+00:00,Arizona State,USC,31,16,True,False,True,Pac-12,Pac-12,fbs,fbs,
10,regular,2021-11-07 03:00:00+00:00,Hawai'i,San Diego State,10,17,True,False,True,Mountain West,Mountain West,fbs,fbs,
11,regular,2021-11-10 00:00:00+00:00,Miami (OH),Buffalo,45,18,True,False,True,Mid-American,Mid-American,fbs,fbs,
11,regular,2021-11-10 00:00:00+00:00,Western Michigan,Akron,45,40,True,False,True,Mid-American,Mid-American,fbs,fbs,
11,regular,2021-11-10 01:00:00+00:00,Eastern Michigan,Ohio,26,34,True,False,True,Mid-American,Mid-American,fbs,fbs,
11,regular,2021-11-11 00:00:00+00:00,Northern Illinois,Ball State,30,29,True,False,True,Mid-American,Mid-American,fbs,fbs,
11,regular,2021-11-11 00:00:00+00:00,Bowling Green,Toledo,17,49,True,False,True,Mid-American,Mid-American,fbs,fbs,
11,regular,2021-11-11 01:00:00+00:00,Central Michigan,Kent State,54,30,True,False,True,Mid-American,Mid-American,fbs,fbs,
11,regular,2021-11-12 00:30:00+00:00,Pittsburgh,North Carolina,30,23,True,False,True,ACC,ACC,fbs,fbs,
11,regular,2021-11-12 23:00:00+00:00,South Florida,Cincinnati,28,45,True,False,True,American Athletic,American Athletic,fbs,fbs,
11,regular,2021-11-13 00:00:00+00:00,Fairmont State,Wheeling,29,14,True,False,True,Mountain East,Mountain East,ii,ii,
11,regular,2021-11-13 02:00:00+00:00,Boise State,Wyoming,23,13,True,False,True,Mountain West,Mountain West,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,Louisville,Syracuse,41,3,True,False,True,ACC,ACC,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,Sacred Heart,Wagner,27,0,True,False,True,NEC,NEC,fcs,fcs,
11,regular,2021-11-13 17:00:00+00:00,Florida,Samford,70,52,True,False,False,SEC,Southern,fbs,fcs,
11,regular,2021-11-13 17:00:00+00:00,Bentley,Assumption,48,23,True,False,True,Northeast 10,Northeast 10,ii,ii,
11,regular,2021-11-13 17:00:00+00:00,Grambling,Bethune-Cookman,14,31,True,False,True,SWAC,SWAC,fcs,fcs,
11,regular,2021-11-13 17:00:00+00:00,Kutztown,Slippery Rock,38,32,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
11,regular,2021-11-13 17:00:00+00:00,Penn State,Michigan,17,21,True,False,True,Big Ten,Big Ten,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,American International,Pace,14,7,True,False,True,Northeast 10,Northeast 10,ii,ii,
11,regular,2021-11-13 17:00:00+00:00,Memphis,East Carolina,29,30,True,False,True,American Athletic,American Athletic,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,West Virginia State,Charleston (WV),13,38,True,False,True,Mountain East,Mountain East,ii,ii,
11,regular,2021-11-13 17:00:00+00:00,Kansas State,West Virginia,34,17,True,False,True,Big 12,Big 12,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,Baylor,Oklahoma,27,14,True,False,True,Big 12,Big 12,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,Dayton,Davidson,38,29,True,False,True,Pioneer,Pioneer,fcs,fcs,
11,regular,2021-11-13 17:00:00+00:00,Army,Bucknell,63,10,True,False,False,FBS Independents,Patriot,fbs,fcs,
11,regular,2021-11-13 17:00:00+00:00,SMU,UCF,55,28,True,False,True,American Athletic,American Athletic,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,Auburn,Mississippi State,34,43,True,False,True,SEC,SEC,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,Massachusetts,Maine,10,35,True,False,False,FBS Independents,CAA,fbs,fcs,
11,regular,2021-11-13 17:00:00+00:00,Minot State,Concordia St. Paul,28,20,True,False,True,Northern Sun,Northern Sun,ii,ii,
11,regular,2021-11-13 17:00:00+00:00,North Greenville,Shorter,56,0,True,False,True,Gulf South,Gulf South,ii,ii,
11,regular,2021-11-13 17:00:00+00:00,Wisconsin,Northwestern,35,7,True,False,True,Big Ten,Big Ten,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,Duquesne,Central Connecticut,31,27,True,False,True,NEC,NEC,fcs,fcs,
11,regular,2021-11-13 17:00:00+00:00,Alabama,New Mexico State,59,3,True,False,False,SEC,FBS Independents,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,Indiana,Rutgers,3,38,True,False,True,Big Ten,Big Ten,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,Temple,Houston,8,37,True,False,True,American Athletic,American Athletic,fbs,fbs,
11,regular,2021-11-13 17:00:00+00:00,Saint Francis,Merrimack,22,6,True,False,True,NEC,NEC,fcs,fcs,
11,regular,2021-11-13 17:00:00+00:00,Shepherd,Clarion,55,0,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
11,regular,2021-11-13 17:00:00+00:00,Bloomsburg,California (PA),9,24,True,False,True,Pennsylvania State Athletic,Pennsylvania State Athletic,ii,ii,
